"","x"
"8797",0
"8798",9
"8799",10
"8800",10
"8801",9
"8802",9
"8803",3
"8804",-1
"8805",3
"8806",3
"8807",13
"8808",9
"8809",-1
"8810",-1
"8811",-1
"8812",-1
"8813",-1
"8814",9
"8815",10
"8816",0
"8817",4
"8818",-1
"8819",-1
"8820",-1
"8821",-1
"8822",0
"8823",-1
"8824",0
"8825",3
"8826",3
"8827",3
"8828",3
"8829",13
"8830",0
"8831",3
"8832",4
"8833",9
"8834",9
"8835",10
"8836",NA
"8837",NA
"8838",NA
"8839",NA
"8840",-13
"8841",-7
"8842",NA
"8843",NA
"8844",NA
"8845",NA
"8846",NA
"8847",NA
"8848",NA
"8849",NA
"8850",0
"8851",-3
"8852",NA
"8853",NA
"8854",NA
"8855",NA
"8856",NA
"8857",-3
"8858",10
"8859",10
"8860",0
"8861",0
"8862",9
"8863",-1
"8864",3
"8865",0
"8866",3
"8867",4
"8868",4
"8869",4
"8870",NA
"8871",NA
"8872",NA
"8873",NA
"8874",NA
"8875",NA
"8876",NA
"8877",NA
"8878",NA
"8879",NA
"8880",NA
"8881",NA
"8882",NA
"8883",NA
"8884",NA
"8885",NA
"8886",0
"8887",0
"8888",0
"8889",0
"8890",0
"8891",0
"8892",0
"8893",0
"8894",0
"8895",0
"8896",0
"8897",0
"8898",0
"8899",0
"8900",0
"8901",0
"8902",0
"8903",0
"8904",0
"8905",0
"8906",0
"8907",0
"8908",-2
"8909",8
"8910",8
"8911",8
"8912",8
"8913",10
"8914",0
"8915",-8
"8916",10
"8917",22
"8918",14
"8919",22
"8920",22
"8921",10
"8922",8
"8923",-3
"8924",2
"8925",0
"8926",0
"8927",10
"8928",10
"8929",10
"8930",10
"8931",9
"8932",0
"8933",2
"8934",2
"8935",-2
"8936",-2
"8937",10
"8938",10
"8939",10
"8940",10
"8941",10
"8942",9
"8943",-1
"8944",3
"8945",-1
"8946",13
"8947",13
"8948",9
"8949",-1
"8950",-1
"8951",3
"8952",9
"8953",13
"8954",9
"8955",10
"8956",10
"8957",10
"8958",9
"8959",10
"8960",0
"8961",0
"8962",-1
"8963",-1
"8964",-1
"8965",-1
"8966",-1
"8967",3
"8968",4
"8969",13
"8970",13
"8971",9
"8972",0
"8973",4
"8974",9
"8975",4
"8976",0
"8977",NA
"8978",NA
"8979",NA
"8980",-13
"8981",-10
"8982",NA
"8983",NA
"8984",NA
"8985",NA
"8986",NA
"8987",NA
"8988",NA
"8989",NA
"8990",NA
"8991",0
"8992",NA
"8993",NA
"8994",NA
"8995",NA
"8996",NA
"8997",NA
"8998",0
"8999",-3
"9000",9
"9001",NA
"9002",9
"9003",13
"9004",3
"9005",-1
"9006",4
"9007",9
"9008",10
"9009",0
"9010",9
"9011",NA
"9012",0
"9013",NA
"9014",NA
"9015",NA
"9016",NA
"9017",NA
"9018",NA
"9019",NA
"9020",NA
"9021",NA
"9022",NA
"9023",NA
"9024",NA
"9025",NA
"9026",NA
"9027",0
"9028",0
"9029",0
"9030",0
"9031",0
"9032",0
"9033",0
"9034",0
"9035",0
"9036",0
"9037",0
"9038",0
"9039",0
"9040",0
"9041",0
"9042",0
"9043",0
"9044",0
"9045",0
"9046",0
"9047",0
"9048",0
"9049",0
"9050",-2
"9051",8
"9052",8
"9053",8
"9054",10
"9055",10
"9056",10
"9057",22
"9058",22
"9059",14
"9060",22
"9061",22
"9062",22
"9063",8
"9064",2
"9065",0
"9066",0
"9067",0
"9068",8
"9069",8
"9070",10
"9071",10
"9072",10
"9073",0
"9074",2
"9075",0
"9076",0
"9077",-2
"9078",10
"9079",10
"9080",8
"9081",10
"9082",9
"9083",9
"9084",9
"9085",13
"9086",9
"9087",9
"9088",9
"9089",7
"9090",10
"9091",0
"9092",-1
"9093",9
"9094",9
"9095",9
"9096",10
"9097",-1
"9098",0
"9099",8
"9100",8
"9101",10
"9102",0
"9103",0
"9104",-1
"9105",0
"9106",-1
"9107",0
"9108",3
"9109",3
"9110",-1
"9111",9
"9112",9
"9113",9
"9114",13
"9115",13
"9116",4
"9117",NA
"9118",NA
"9119",NA
"9120",10
"9121",-13
"9122",-11
"9123",NA
"9124",NA
"9125",NA
"9126",NA
"9127",NA
"9128",NA
"9129",NA
"9130",NA
"9131",NA
"9132",NA
"9133",NA
"9134",NA
"9135",NA
"9136",NA
"9137",NA
"9138",NA
"9139",0
"9140",10
"9141",9
"9142",0
"9143",0
"9144",9
"9145",3
"9146",3
"9147",9
"9148",10
"9149",10
"9150",4
"9151",-1
"9152",0
"9153",0
"9154",4
"9155",4
"9156",NA
"9157",NA
"9158",NA
"9159",NA
"9160",NA
"9161",NA
"9162",NA
"9163",NA
"9164",NA
"9165",NA
"9166",NA
"9167",NA
"9168",0
"9169",0
"9170",0
"9171",0
"9172",0
"9173",0
"9174",0
"9175",0
"9176",0
"9177",0
"9178",0
"9179",0
"9180",0
"9181",0
"9182",0
"9183",0
"9184",0
"9185",0
"9186",0
"9187",0
"9188",0
"9189",0
"9190",0
"9191",-2
"9192",8
"9193",8
"9194",8
"9195",8
"9196",8
"9197",0
"9198",2
"9199",22
"9200",-11
"9201",22
"9202",22
"9203",0
"9204",0
"9205",10
"9206",0
"9207",2
"9208",0
"9209",10
"9210",10
"9211",10
"9212",10
"9213",8
"9214",0
"9215",2
"9216",2
"9217",-2
"9218",10
"9219",NA
"9220",9
"9221",10
"9222",8
"9223",8
"9224",10
"9225",10
"9226",10
"9227",10
"9228",7
"9229",7
"9230",8
"9231",10
"9232",10
"9233",10
"9234",10
"9235",10
"9236",10
"9237",10
"9238",10
"9239",0
"9240",8
"9241",10
"9242",9
"9243",-1
"9244",-1
"9245",0
"9246",-1
"9247",3
"9248",0
"9249",1
"9250",9
"9251",9
"9252",9
"9253",13
"9254",9
"9255",9
"9256",0
"9257",NA
"9258",-9
"9259",-11
"9260",-3
"9261",9
"9262",-9
"9263",NA
"9264",NA
"9265",NA
"9266",NA
"9267",NA
"9268",NA
"9269",NA
"9270",NA
"9271",NA
"9272",NA
"9273",NA
"9274",NA
"9275",NA
"9276",-3
"9277",NA
"9278",9
"9279",9
"9280",9
"9281",10
"9282",9
"9283",-1
"9284",0
"9285",-1
"9286",-1
"9287",-1
"9288",4
"9289",0
"9290",3
"9291",13
"9292",13
"9293",9
"9294",9
"9295",0
"9296",-9
"9297",NA
"9298",NA
"9299",NA
"9300",NA
"9301",NA
"9302",NA
"9303",NA
"9304",NA
"9305",NA
"9306",NA
"9307",NA
"9308",NA
"9309",0
"9310",0
"9311",0
"9312",0
"9313",0
"9314",0
"9315",0
"9316",0
"9317",0
"9318",0
"9319",0
"9320",0
"9321",0
"9322",0
"9323",0
"9324",0
"9325",0
"9326",0
"9327",0
"9328",0
"9329",0
"9330",0
"9331",0
"9332",8
"9333",8
"9334",8
"9335",8
"9336",8
"9337",10
"9338",8
"9339",10
"9340",22
"9341",12
"9342",10
"9343",12
"9344",NA
"9345",0
"9346",8
"9347",8
"9348",10
"9349",10
"9350",10
"9351",10
"9352",8
"9353",10
"9354",10
"9355",-2
"9356",-2
"9357",2
"9358",-2
"9359",7
"9360",10
"9361",9
"9362",10
"9363",8
"9364",8
"9365",8
"9366",8
"9367",8
"9368",10
"9369",8
"9370",8
"9371",8
"9372",8
"9373",8
"9374",10
"9375",10
"9376",9
"9377",9
"9378",10
"9379",10
"9380",10
"9381",0
"9382",10
"9383",9
"9384",-1
"9385",-1
"9386",0
"9387",-1
"9388",-1
"9389",13
"9390",-1
"9391",9
"9392",9
"9393",7
"9394",10
"9395",9
"9396",-1
"9397",21
"9398",NA
"9399",NA
"9400",-13
"9401",9
"9402",-13
"9403",NA
"9404",NA
"9405",NA
"9406",NA
"9407",NA
"9408",NA
"9409",NA
"9410",NA
"9411",NA
"9412",1
"9413",NA
"9414",NA
"9415",NA
"9416",1
"9417",0
"9418",NA
"9419",10
"9420",10
"9421",10
"9422",10
"9423",10
"9424",0
"9425",0
"9426",1
"9427",3
"9428",0
"9429",13
"9430",3
"9431",4
"9432",4
"9433",11
"9434",-1
"9435",13
"9436",9
"9437",9
"9438",-1
"9439",NA
"9440",NA
"9441",NA
"9442",NA
"9443",NA
"9444",NA
"9445",NA
"9446",NA
"9447",NA
"9448",NA
"9449",NA
"9450",0
"9451",0
"9452",0
"9453",0
"9454",0
"9455",0
"9456",0
"9457",0
"9458",0
"9459",0
"9460",0
"9461",0
"9462",0
"9463",0
"9464",0
"9465",0
"9466",0
"9467",0
"9468",0
"9469",0
"9470",0
"9471",0
"9472",0
"9473",0
"9474",8
"9475",8
"9476",10
"9477",8
"9478",10
"9479",8
"9480",10
"9481",10
"9482",0
"9483",0
"9484",0
"9485",0
"9486",0
"9487",10
"9488",8
"9489",10
"9490",8
"9491",10
"9492",10
"9493",10
"9494",8
"9495",10
"9496",10
"9497",0
"9498",-2
"9499",12
"9500",0
"9501",9
"9502",10
"9503",10
"9504",0
"9505",0
"9506",10
"9507",8
"9508",8
"9509",8
"9510",8
"9511",8
"9512",8
"9513",8
"9514",8
"9515",8
"9516",9
"9517",13
"9518",9
"9519",9
"9520",10
"9521",0
"9522",10
"9523",10
"9524",0
"9525",0
"9526",-1
"9527",-1
"9528",-1
"9529",9
"9530",9
"9531",10
"9532",9
"9533",9
"9534",9
"9535",9
"9536",-1
"9537",9
"9538",NA
"9539",NA
"9540",-3
"9541",10
"9542",10
"9543",-11
"9544",NA
"9545",NA
"9546",NA
"9547",NA
"9548",NA
"9549",NA
"9550",NA
"9551",NA
"9552",NA
"9553",-3
"9554",NA
"9555",NA
"9556",1
"9557",10
"9558",NA
"9559",NA
"9560",10
"9561",0
"9562",10
"9563",10
"9564",0
"9565",0
"9566",0
"9567",10
"9568",0
"9569",-1
"9570",3
"9571",4
"9572",4
"9573",3
"9574",13
"9575",-1
"9576",9
"9577",0
"9578",0
"9579",-9
"9580",-7
"9581",NA
"9582",NA
"9583",NA
"9584",NA
"9585",NA
"9586",NA
"9587",NA
"9588",NA
"9589",NA
"9590",0
"9591",0
"9592",0
"9593",0
"9594",0
"9595",0
"9596",0
"9597",0
"9598",0
"9599",0
"9600",0
"9601",0
"9602",0
"9603",0
"9604",0
"9605",0
"9606",0
"9607",0
"9608",0
"9609",0
"9610",0
"9611",0
"9612",0
"9613",0
"9614",0
"9615",8
"9616",8
"9617",8
"9618",8
"9619",8
"9620",8
"9621",8
"9622",0
"9623",0
"9624",0
"9625",0
"9626",0
"9627",8
"9628",8
"9629",10
"9630",8
"9631",8
"9632",10
"9633",10
"9634",10
"9635",10
"9636",10
"9637",0
"9638",8
"9639",0
"9640",0
"9641",2
"9642",2
"9643",0
"9644",3
"9645",-1
"9646",0
"9647",0
"9648",8
"9649",8
"9650",8
"9651",8
"9652",8
"9653",8
"9654",8
"9655",10
"9656",10
"9657",9
"9658",9
"9659",13
"9660",-1
"9661",10
"9662",10
"9663",10
"9664",10
"9665",0
"9666",0
"9667",9
"9668",-1
"9669",0
"9670",9
"9671",9
"9672",10
"9673",7
"9674",9
"9675",9
"9676",9
"9677",NA
"9678",NA
"9679",NA
"9680",NA
"9681",-10
"9682",9
"9683",0
"9684",NA
"9685",NA
"9686",NA
"9687",NA
"9688",NA
"9689",NA
"9690",NA
"9691",NA
"9692",NA
"9693",0
"9694",NA
"9695",NA
"9696",NA
"9697",10
"9698",10
"9699",NA
"9700",NA
"9701",1
"9702",0
"9703",0
"9704",0
"9705",10
"9706",10
"9707",10
"9708",10
"9709",10
"9710",0
"9711",-1
"9712",-1
"9713",3
"9714",9
"9715",9
"9716",9
"9717",9
"9718",9
"9719",4
"9720",0
"9721",0
"9722",NA
"9723",NA
"9724",NA
"9725",NA
"9726",NA
"9727",NA
"9728",NA
"9729",NA
"9730",NA
"9731",0
"9732",0
"9733",0
"9734",0
"9735",0
"9736",0
"9737",0
"9738",0
"9739",0
"9740",0
"9741",0
"9742",0
"9743",0
"9744",0
"9745",0
"9746",0
"9747",0
"9748",0
"9749",0
"9750",0
"9751",0
"9752",0
"9753",0
"9754",0
"9755",0
"9756",-2
"9757",8
"9758",8
"9759",8
"9760",8
"9761",8
"9762",8
"9763",8
"9764",0
"9765",0
"9766",0
"9767",0
"9768",8
"9769",10
"9770",10
"9771",8
"9772",10
"9773",10
"9774",10
"9775",10
"9776",10
"9777",8
"9778",10
"9779",10
"9780",10
"9781",0
"9782",2
"9783",0
"9784",0
"9785",9
"9786",3
"9787",3
"9788",-1
"9789",8
"9790",8
"9791",8
"9792",8
"9793",8
"9794",8
"9795",8
"9796",10
"9797",9
"9798",9
"9799",9
"9800",9
"9801",-1
"9802",9
"9803",10
"9804",10
"9805",0
"9806",0
"9807",9
"9808",9
"9809",10
"9810",0
"9811",-1
"9812",9
"9813",9
"9814",9
"9815",9
"9816",9
"9817",10
"9818",NA
"9819",NA
"9820",NA
"9821",-9
"9822",7
"9823",9
"9824",0
"9825",NA
"9826",NA
"9827",NA
"9828",NA
"9829",NA
"9830",NA
"9831",NA
"9832",NA
"9833",NA
"9834",NA
"9835",NA
"9836",10
"9837",-3
"9838",10
"9839",10
"9840",10
"9841",-4
"9842",10
"9843",10
"9844",0
"9845",0
"9846",10
"9847",10
"9848",0
"9849",10
"9850",10
"9851",9
"9852",0
"9853",-1
"9854",-1
"9855",-9
"9856",0
"9857",-1
"9858",9
"9859",9
"9860",4
"9861",NA
"9862",NA
"9863",NA
"9864",NA
"9865",NA
"9866",NA
"9867",NA
"9868",NA
"9869",NA
"9870",NA
"9871",NA
"9872",0
"9873",0
"9874",0
"9875",0
"9876",0
"9877",0
"9878",0
"9879",0
"9880",0
"9881",0
"9882",0
"9883",0
"9884",0
"9885",0
"9886",0
"9887",0
"9888",0
"9889",0
"9890",0
"9891",0
"9892",0
"9893",0
"9894",0
"9895",0
"9896",0
"9897",-2
"9898",-2
"9899",8
"9900",8
"9901",8
"9902",8
"9903",8
"9904",8
"9905",8
"9906",0
"9907",0
"9908",10
"9909",-2
"9910",0
"9911",10
"9912",10
"9913",10
"9914",10
"9915",8
"9916",10
"9917",10
"9918",10
"9919",8
"9920",10
"9921",0
"9922",2
"9923",2
"9924",0
"9925",0
"9926",0
"9927",-1
"9928",0
"9929",0
"9930",10
"9931",10
"9932",8
"9933",8
"9934",10
"9935",10
"9936",8
"9937",9
"9938",9
"9939",10
"9940",9
"9941",9
"9942",9
"9943",9
"9944",10
"9945",0
"9946",9
"9947",-1
"9948",10
"9949",9
"9950",10
"9951",0
"9952",8
"9953",7
"9954",9
"9955",9
"9956",10
"9957",-1
"9958",NA
"9959",NA
"9960",-13
"9961",9
"9962",9
"9963",0
"9964",0
"9965",NA
"9966",NA
"9967",NA
"9968",NA
"9969",NA
"9970",NA
"9971",NA
"9972",NA
"9973",NA
"9974",NA
"9975",NA
"9976",-1
"9977",0
"9978",10
"9979",10
"9980",10
"9981",10
"9982",10
"9983",10
"9984",10
"9985",10
"9986",10
"9987",0
"9988",0
"9989",9
"9990",3
"9991",4
"9992",3
"9993",13
"9994",3
"9995",3
"9996",3
"9997",3
"9998",-1
"9999",-1
"10000",9
"10001",7
"10002",0
"10003",NA
"10004",NA
"10005",NA
"10006",NA
"10007",NA
"10008",NA
"10009",NA
"10010",NA
"10011",NA
"10012",NA
"10013",0
"10014",0
"10015",0
"10016",0
"10017",0
"10018",0
"10019",0
"10020",0
"10021",0
"10022",0
"10023",0
"10024",0
"10025",0
"10026",0
"10027",0
"10028",0
"10029",0
"10030",0
"10031",0
"10032",0
"10033",0
"10034",0
"10035",NA
"10036",0
"10037",0
"10038",-2
"10039",8
"10040",8
"10041",8
"10042",8
"10043",10
"10044",10
"10045",8
"10046",0
"10047",0
"10048",0
"10049",-2
"10050",-2
"10051",-2
"10052",8
"10053",10
"10054",10
"10055",NA
"10056",10
"10057",0
"10058",10
"10059",10
"10060",10
"10061",10
"10062",0
"10063",2
"10064",2
"10065",0
"10066",2
"10067",2
"10068",0
"10069",-1
"10070",-1
"10071",10
"10072",10
"10073",8
"10074",8
"10075",8
"10076",10
"10077",8
"10078",8
"10079",10
"10080",10
"10081",10
"10082",10
"10083",10
"10084",10
"10085",10
"10086",0
"10087",10
"10088",10
"10089",10
"10090",7
"10091",9
"10092",9
"10093",8
"10094",8
"10095",7
"10096",9
"10097",9
"10098",NA
"10099",NA
"10100",-13
"10101",8
"10102",9
"10103",9
"10104",9
"10105",NA
"10106",NA
"10107",NA
"10108",NA
"10109",NA
"10110",NA
"10111",NA
"10112",NA
"10113",NA
"10114",NA
"10115",NA
"10116",NA
"10117",10
"10118",10
"10119",0
"10120",10
"10121",-3
"10122",1
"10123",10
"10124",-4
"10125",0
"10126",10
"10127",0
"10128",0
"10129",10
"10130",0
"10131",9
"10132",3
"10133",4
"10134",4
"10135",3
"10136",3
"10137",3
"10138",13
"10139",4
"10140",3
"10141",3
"10142",9
"10143",9
"10144",4
"10145",NA
"10146",NA
"10147",NA
"10148",NA
"10149",NA
"10150",NA
"10151",NA
"10152",NA
"10153",NA
"10154",0
"10155",0
"10156",0
"10157",0
"10158",0
"10159",0
"10160",0
"10161",0
"10162",0
"10163",0
"10164",0
"10165",0
"10166",0
"10167",0
"10168",0
"10169",0
"10170",0
"10171",0
"10172",0
"10173",0
"10174",0
"10175",0
"10176",0
"10177",0
"10178",0
"10179",-2
"10180",8
"10181",8
"10182",8
"10183",8
"10184",10
"10185",8
"10186",10
"10187",0
"10188",0
"10189",-2
"10190",-2
"10191",-2
"10192",0
"10193",0
"10194",0
"10195",-2
"10196",8
"10197",10
"10198",0
"10199",10
"10200",10
"10201",10
"10202",10
"10203",10
"10204",2
"10205",2
"10206",2
"10207",2
"10208",0
"10209",2
"10210",9
"10211",3
"10212",10
"10213",10
"10214",10
"10215",10
"10216",10
"10217",10
"10218",10
"10219",10
"10220",8
"10221",10
"10222",10
"10223",9
"10224",9
"10225",9
"10226",10
"10227",10
"10228",13
"10229",10
"10230",10
"10231",8
"10232",9
"10233",10
"10234",7
"10235",8
"10236",8
"10237",10
"10238",9
"10239",NA
"10240",NA
"10241",8
"10242",8
"10243",9
"10244",7
"10245",NA
"10246",NA
"10247",NA
"10248",NA
"10249",NA
"10250",NA
"10251",NA
"10252",NA
"10253",NA
"10254",NA
"10255",NA
"10256",-4
"10257",4
"10258",0
"10259",0
"10260",10
"10261",10
"10262",21
"10263",9
"10264",-1
"10265",-1
"10266",13
"10267",10
"10268",1
"10269",-1
"10270",3
"10271",-1
"10272",13
"10273",3
"10274",4
"10275",4
"10276",3
"10277",-1
"10278",3
"10279",9
"10280",4
"10281",3
"10282",3
"10283",3
"10284",9
"10285",0
"10286",NA
"10287",NA
"10288",NA
"10289",NA
"10290",NA
"10291",NA
"10292",NA
"10293",NA
"10294",NA
"10295",0
"10296",0
"10297",0
"10298",0
"10299",0
"10300",0
"10301",0
"10302",0
"10303",0
"10304",0
"10305",0
"10306",0
"10307",0
"10308",0
"10309",0
"10310",0
"10311",0
"10312",0
"10313",0
"10314",0
"10315",0
"10316",0
"10317",0
"10318",0
"10319",22
"10320",8
"10321",8
"10322",8
"10323",8
"10324",-2
"10325",0
"10326",0
"10327",-2
"10328",0
"10329",0
"10330",0
"10331",0
"10332",0
"10333",0
"10334",0
"10335",-2
"10336",-2
"10337",8
"10338",10
"10339",10
"10340",10
"10341",10
"10342",0
"10343",0
"10344",0
"10345",0
"10346",10
"10347",2
"10348",2
"10349",2
"10350",0
"10351",9
"10352",3
"10353",-1
"10354",10
"10355",10
"10356",10
"10357",10
"10358",10
"10359",8
"10360",10
"10361",10
"10362",10
"10363",10
"10364",25
"10365",8
"10366",10
"10367",10
"10368",10
"10369",9
"10370",9
"10371",10
"10372",8
"10373",8
"10374",10
"10375",8
"10376",8
"10377",-2
"10378",10
"10379",0
"10380",NA
"10381",10
"10382",7
"10383",7
"10384",9
"10385",21
"10386",NA
"10387",NA
"10388",NA
"10389",NA
"10390",NA
"10391",NA
"10392",NA
"10393",NA
"10394",NA
"10395",NA
"10396",NA
"10397",0
"10398",-3
"10399",0
"10400",0
"10401",10
"10402",10
"10403",10
"10404",0
"10405",3
"10406",4
"10407",9
"10408",10
"10409",0
"10410",3
"10411",4
"10412",4
"10413",13
"10414",4
"10415",4
"10416",4
"10417",13
"10418",0
"10419",3
"10420",4
"10421",3
"10422",3
"10423",4
"10424",3
"10425",9
"10426",9
"10427",NA
"10428",NA
"10429",NA
"10430",NA
"10431",NA
"10432",NA
"10433",NA
"10434",NA
"10435",0
"10436",0
"10437",0
"10438",0
"10439",0
"10440",0
"10441",0
"10442",0
"10443",0
"10444",0
"10445",0
"10446",0
"10447",0
"10448",0
"10449",0
"10450",0
"10451",0
"10452",0
"10453",0
"10454",0
"10455",0
"10456",0
"10457",0
"10458",0
"10459",0
"10460",8
"10461",8
"10462",8
"10463",8
"10464",-2
"10465",-2
"10466",-2
"10467",8
"10468",8
"10469",0
"10470",0
"10471",0
"10472",0
"10473",0
"10474",0
"10475",0
"10476",0
"10477",8
"10478",0
"10479",8
"10480",10
"10481",-2
"10482",10
"10483",10
"10484",10
"10485",0
"10486",-2
"10487",0
"10488",2
"10489",0
"10490",10
"10491",0
"10492",9
"10493",4
"10494",4
"10495",3
"10496",3
"10497",13
"10498",10
"10499",10
"10500",0
"10501",10
"10502",10
"10503",9
"10504",7
"10505",8
"10506",8
"10507",10
"10508",10
"10509",10
"10510",10
"10511",8
"10512",10
"10513",8
"10514",8
"10515",10
"10516",8
"10517",8
"10518",0
"10519",2
"10520",14
"10521",10
"10522",8
"10523",8
"10524",9
"10525",7
"10526",NA
"10527",NA
"10528",NA
"10529",NA
"10530",NA
"10531",NA
"10532",NA
"10533",NA
"10534",NA
"10535",NA
"10536",NA
"10537",NA
"10538",-3
"10539",10
"10540",0
"10541",0
"10542",3
"10543",10
"10544",10
"10545",10
"10546",-1
"10547",10
"10548",10
"10549",-1
"10550",4
"10551",3
"10552",13
"10553",13
"10554",4
"10555",4
"10556",4
"10557",0
"10558",3
"10559",3
"10560",3
"10561",3
"10562",3
"10563",3
"10564",3
"10565",-1
"10566",7
"10567",0
"10568",NA
"10569",NA
"10570",NA
"10571",NA
"10572",NA
"10573",NA
"10574",NA
"10575",NA
"10576",0
"10577",0
"10578",0
"10579",0
"10580",0
"10581",0
"10582",0
"10583",0
"10584",0
"10585",0
"10586",0
"10587",0
"10588",0
"10589",0
"10590",0
"10591",0
"10592",0
"10593",0
"10594",0
"10595",0
"10596",0
"10597",0
"10598",0
"10599",0
"10600",0
"10601",0
"10602",0
"10603",0
"10604",-2
"10605",0
"10606",0
"10607",0
"10608",0
"10609",-2
"10610",0
"10611",0
"10612",0
"10613",0
"10614",-2
"10615",-2
"10616",2
"10617",0
"10618",0
"10619",0
"10620",8
"10621",10
"10622",10
"10623",10
"10624",10
"10625",10
"10626",10
"10627",0
"10628",0
"10629",10
"10630",0
"10631",10
"10632",10
"10633",4
"10634",13
"10635",13
"10636",13
"10637",13
"10638",0
"10639",0
"10640",9
"10641",0
"10642",0
"10643",21
"10644",9
"10645",-2
"10646",8
"10647",10
"10648",10
"10649",10
"10650",10
"10651",10
"10652",10
"10653",10
"10654",8
"10655",10
"10656",10
"10657",8
"10658",-2
"10659",0
"10660",0
"10661",2
"10662",9
"10663",8
"10664",8
"10665",9
"10666",10
"10667",NA
"10668",NA
"10669",NA
"10670",NA
"10671",NA
"10672",NA
"10673",NA
"10674",NA
"10675",NA
"10676",NA
"10677",NA
"10678",NA
"10679",0
"10680",10
"10681",10
"10682",0
"10683",10
"10684",8
"10685",0
"10686",9
"10687",3
"10688",9
"10689",0
"10690",4
"10691",3
"10692",13
"10693",4
"10694",13
"10695",3
"10696",4
"10697",4
"10698",4
"10699",3
"10700",4
"10701",4
"10702",-1
"10703",-1
"10704",9
"10705",4
"10706",3
"10707",9
"10708",-4
"10709",NA
"10710",NA
"10711",NA
"10712",NA
"10713",NA
"10714",NA
"10715",NA
"10716",NA
"10717",0
"10718",0
"10719",0
"10720",0
"10721",0
"10722",0
"10723",0
"10724",0
"10725",0
"10726",0
"10727",0
"10728",0
"10729",0
"10730",0
"10731",0
"10732",0
"10733",0
"10734",0
"10735",0
"10736",0
"10737",0
"10738",0
"10739",0
"10740",0
"10741",0
"10742",0
"10743",0
"10744",0
"10745",0
"10746",0
"10747",0
"10748",-2
"10749",0
"10750",-2
"10751",0
"10752",0
"10753",0
"10754",0
"10755",0
"10756",0
"10757",0
"10758",0
"10759",0
"10760",0
"10761",8
"10762",10
"10763",10
"10764",10
"10765",10
"10766",10
"10767",10
"10768",10
"10769",2
"10770",10
"10771",2
"10772",10
"10773",10
"10774",3
"10775",3
"10776",4
"10777",9
"10778",13
"10779",0
"10780",13
"10781",3
"10782",3
"10783",9
"10784",4
"10785",13
"10786",-2
"10787",8
"10788",8
"10789",10
"10790",10
"10791",10
"10792",8
"10793",8
"10794",10
"10795",10
"10796",10
"10797",8
"10798",8
"10799",8
"10800",8
"10801",8
"10802",8
"10803",8
"10804",10
"10805",9
"10806",9
"10807",8
"10808",NA
"10809",NA
"10810",NA
"10811",NA
"10812",NA
"10813",NA
"10814",NA
"10815",NA
"10816",NA
"10817",NA
"10818",NA
"10819",NA
"10820",10
"10821",10
"10822",-1
"10823",10
"10824",10
"10825",10
"10826",0
"10827",9
"10828",9
"10829",9
"10830",10
"10831",0
"10832",9
"10833",4
"10834",3
"10835",3
"10836",13
"10837",4
"10838",13
"10839",11
"10840",3
"10841",-1
"10842",-1
"10843",3
"10844",-9
"10845",-9
"10846",-9
"10847",13
"10848",4
"10849",25
"10850",NA
"10851",NA
"10852",NA
"10853",NA
"10854",NA
"10855",NA
"10856",NA
"10857",NA
"10858",0
"10859",0
"10860",0
"10861",0
"10862",0
"10863",0
"10864",0
"10865",0
"10866",0
"10867",0
"10868",0
"10869",0
"10870",0
"10871",0
"10872",0
"10873",0
"10874",0
"10875",0
"10876",0
"10877",0
"10878",0
"10879",0
"10880",0
"10881",0
"10882",0
"10883",0
"10884",0
"10885",0
"10886",0
"10887",0
"10888",0
"10889",0
"10890",0
"10891",8
"10892",-2
"10893",0
"10894",0
"10895",0
"10896",0
"10897",0
"10898",2
"10899",2
"10900",0
"10901",0
"10902",0
"10903",10
"10904",8
"10905",10
"10906",22
"10907",10
"10908",10
"10909",10
"10910",10
"10911",10
"10912",10
"10913",8
"10914",10
"10915",10
"10916",4
"10917",4
"10918",4
"10919",13
"10920",13
"10921",3
"10922",3
"10923",11
"10924",NA
"10925",4
"10926",13
"10927",8
"10928",8
"10929",-2
"10930",10
"10931",10
"10932",10
"10933",10
"10934",10
"10935",10
"10936",10
"10937",8
"10938",8
"10939",22
"10940",-2
"10941",8
"10942",8
"10943",10
"10944",10
"10945",10
"10946",8
"10947",7
"10948",-4
"10949",NA
"10950",NA
"10951",NA
"10952",NA
"10953",NA
"10954",NA
"10955",NA
"10956",NA
"10957",NA
"10958",NA
"10959",NA
"10960",-3
"10961",10
"10962",10
"10963",0
"10964",10
"10965",0
"10966",0
"10967",0
"10968",0
"10969",10
"10970",0
"10971",3
"10972",3
"10973",9
"10974",9
"10975",9
"10976",13
"10977",13
"10978",4
"10979",4
"10980",4
"10981",3
"10982",13
"10983",13
"10984",9
"10985",13
"10986",4
"10987",4
"10988",4
"10989",4
"10990",0
"10991",NA
"10992",NA
"10993",NA
"10994",NA
"10995",NA
"10996",NA
"10997",NA
"10998",NA
"10999",0
"11000",0
"11001",0
"11002",0
"11003",0
"11004",0
"11005",0
"11006",0
"11007",0
"11008",0
"11009",0
"11010",0
"11011",0
"11012",0
"11013",0
"11014",0
"11015",0
"11016",0
"11017",0
"11018",0
"11019",0
"11020",0
"11021",0
"11022",0
"11023",0
"11024",0
"11025",0
"11026",0
"11027",0
"11028",0
"11029",0
"11030",0
"11031",0
"11032",8
"11033",0
