"","x"
"19318",NA
"19319",NA
"19320",NA
"19321",NA
"19322",NA
"19323",NA
"19324",NA
"19325",NA
"19326",NA
"19327",NA
"19328",NA
"19329",NA
"19330",NA
"19331",NA
"19332",NA
"19333",NA
"19334",NA
"19335",NA
"19336",NA
"19337",NA
"19338",NA
"19339",NA
"19340",NA
"19341",NA
"19342",NA
"19343",NA
"19344",NA
"19345",NA
"19346",NA
"19347",NA
"19348",NA
"19349",NA
"19350",NA
"19351",NA
"19352",NA
"19353",NA
"19354",NA
"19355",NA
"19356",NA
"19357",NA
"19358",NA
"19359",NA
"19360",NA
"19361",NA
"19362",NA
"19363",NA
"19364",NA
"19365",NA
"19366",NA
"19367",NA
"19368",NA
"19369",NA
"19370",NA
"19371",NA
"19372",NA
"19373",NA
"19374",NA
"19375",NA
"19376",NA
"19377",NA
"19378",NA
"19379",NA
"19380",NA
"19381",NA
"19382",NA
"19383",NA
"19384",NA
"19385",NA
"19386",NA
"19387",NA
"19388",NA
"19389",NA
"19390",NA
"19391",NA
"19392",12
"19393",NA
"19394",NA
"19395",12
"19396",NA
"19397",NA
"19398",NA
"19399",NA
"19400",NA
"19401",NA
"19402",NA
"19403",NA
"19404",12
"19405",NA
"19406",NA
"19407",NA
"19408",NA
"19409",NA
"19410",NA
"19411",NA
"19412",NA
"19413",NA
"19414",NA
"19415",NA
"19416",NA
"19417",NA
"19418",NA
"19419",NA
"19420",NA
"19421",NA
"19422",NA
"19423",NA
"19424",NA
"19425",NA
"19426",NA
"19427",NA
"19428",NA
"19429",NA
"19430",NA
"19431",NA
"19432",NA
"19433",NA
"19434",NA
"19435",NA
"19436",NA
"19437",NA
"19438",NA
"19439",NA
"19440",NA
"19441",NA
"19442",NA
"19443",NA
"19444",NA
"19445",NA
"19446",NA
"19447",NA
"19448",NA
"19449",NA
"19450",NA
"19451",NA
"19452",NA
"19453",NA
"19454",NA
"19455",NA
"19456",NA
"19457",NA
"19458",NA
"19459",NA
"19460",NA
"19461",NA
"19462",NA
"19463",NA
"19464",NA
"19465",NA
"19466",NA
"19467",NA
"19468",NA
"19469",NA
"19470",NA
"19471",NA
"19472",NA
"19473",NA
"19474",NA
"19475",NA
"19476",NA
"19477",NA
"19478",NA
"19479",NA
"19480",NA
"19481",NA
"19482",NA
"19483",NA
"19484",NA
"19485",NA
"19486",NA
"19487",NA
"19488",NA
"19489",NA
"19490",NA
"19491",NA
"19492",NA
"19493",NA
"19494",NA
"19495",NA
"19496",NA
"19497",NA
"19498",NA
"19499",NA
"19500",NA
"19501",NA
"19502",NA
"19503",NA
"19504",NA
"19505",NA
"19506",NA
"19507",NA
"19508",NA
"19509",NA
"19510",NA
"19511",NA
"19512",NA
"19513",NA
"19514",NA
"19515",NA
"19516",NA
"19517",NA
"19518",NA
"19519",NA
"19520",NA
"19521",NA
"19522",NA
"19523",NA
"19524",NA
"19525",NA
"19526",NA
"19527",NA
"19528",NA
"19529",NA
"19530",26
"19531",NA
"19532",NA
"19533",NA
"19534",NA
"19535",NA
"19536",NA
"19537",NA
"19538",NA
"19539",NA
"19540",NA
"19541",NA
"19542",NA
"19543",NA
"19544",12
"19545",NA
"19546",NA
"19547",NA
"19548",NA
"19549",NA
"19550",NA
"19551",NA
"19552",NA
"19553",NA
"19554",NA
"19555",NA
"19556",NA
"19557",NA
"19558",NA
"19559",NA
"19560",NA
"19561",NA
"19562",NA
"19563",NA
"19564",NA
"19565",NA
"19566",NA
"19567",NA
"19568",NA
"19569",NA
"19570",NA
"19571",NA
"19572",NA
"19573",NA
"19574",NA
"19575",NA
"19576",NA
"19577",NA
"19578",NA
"19579",NA
"19580",NA
"19581",NA
"19582",NA
"19583",NA
"19584",NA
"19585",NA
"19586",NA
"19587",NA
"19588",NA
"19589",NA
"19590",NA
"19591",NA
"19592",NA
"19593",NA
"19594",NA
"19595",NA
"19596",NA
"19597",NA
"19598",NA
"19599",NA
"19600",NA
"19601",NA
"19602",NA
"19603",NA
"19604",NA
"19605",NA
"19606",NA
"19607",NA
"19608",NA
"19609",NA
"19610",NA
"19611",NA
"19612",NA
"19613",NA
"19614",NA
"19615",NA
"19616",NA
"19617",NA
"19618",NA
"19619",NA
"19620",NA
"19621",NA
"19622",NA
"19623",NA
"19624",NA
"19625",NA
"19626",NA
"19627",NA
"19628",NA
"19629",NA
"19630",NA
"19631",NA
"19632",NA
"19633",NA
"19634",NA
"19635",NA
"19636",NA
"19637",NA
"19638",NA
"19639",NA
"19640",NA
"19641",NA
"19642",NA
"19643",NA
"19644",NA
"19645",NA
"19646",NA
"19647",NA
"19648",NA
"19649",NA
"19650",NA
"19651",12
"19652",NA
"19653",NA
"19654",NA
"19655",NA
"19656",NA
"19657",NA
"19658",NA
"19659",12
"19660",NA
"19661",NA
"19662",NA
"19663",NA
"19664",12
"19665",NA
"19666",NA
"19667",NA
"19668",NA
"19669",NA
"19670",NA
"19671",NA
"19672",NA
"19673",NA
"19674",NA
"19675",NA
"19676",NA
"19677",NA
"19678",NA
"19679",NA
"19680",NA
"19681",12
"19682",NA
"19683",12
"19684",NA
"19685",12
"19686",NA
"19687",NA
"19688",NA
"19689",NA
"19690",NA
"19691",NA
"19692",NA
"19693",NA
"19694",NA
"19695",NA
"19696",NA
"19697",NA
"19698",NA
"19699",NA
"19700",NA
"19701",NA
"19702",NA
"19703",NA
"19704",NA
"19705",NA
"19706",NA
"19707",NA
"19708",NA
"19709",NA
"19710",NA
"19711",NA
"19712",NA
"19713",NA
"19714",NA
"19715",NA
"19716",NA
"19717",NA
"19718",NA
"19719",NA
"19720",NA
"19721",NA
"19722",NA
"19723",NA
"19724",NA
"19725",NA
"19726",NA
"19727",NA
"19728",NA
"19729",NA
"19730",NA
"19731",NA
"19732",NA
"19733",NA
"19734",NA
"19735",NA
"19736",NA
"19737",NA
"19738",NA
"19739",NA
"19740",NA
"19741",NA
"19742",NA
"19743",NA
"19744",NA
"19745",NA
"19746",NA
"19747",NA
"19748",NA
"19749",NA
"19750",NA
"19751",NA
"19752",NA
"19753",NA
"19754",NA
"19755",NA
"19756",NA
"19757",NA
"19758",NA
"19759",NA
"19760",NA
"19761",NA
"19762",NA
"19763",NA
"19764",NA
"19765",NA
"19766",NA
"19767",NA
"19768",NA
"19769",NA
"19770",NA
"19771",NA
"19772",NA
"19773",NA
"19774",NA
"19775",NA
"19776",NA
"19777",NA
"19778",NA
"19779",NA
"19780",NA
"19781",NA
"19782",NA
"19783",NA
"19784",NA
"19785",NA
"19786",NA
"19787",NA
"19788",NA
"19789",NA
"19790",NA
"19791",NA
"19792",NA
"19793",NA
"19794",NA
"19795",NA
"19796",NA
"19797",NA
"19798",NA
"19799",NA
"19800",NA
"19801",NA
"19802",NA
"19803",NA
"19804",NA
"19805",NA
"19806",NA
"19807",NA
"19808",NA
"19809",NA
"19810",NA
"19811",NA
"19812",NA
"19813",NA
"19814",NA
"19815",12
"19816",NA
"19817",NA
"19818",NA
"19819",NA
"19820",NA
"19821",NA
"19822",NA
"19823",NA
"19824",NA
"19825",NA
"19826",NA
"19827",NA
"19828",NA
"19829",NA
"19830",NA
"19831",NA
"19832",NA
"19833",NA
"19834",NA
"19835",NA
"19836",NA
"19837",NA
"19838",NA
"19839",NA
"19840",NA
"19841",NA
"19842",NA
"19843",NA
"19844",26
"19845",NA
"19846",NA
"19847",NA
"19848",NA
"19849",NA
"19850",NA
"19851",NA
"19852",NA
"19853",NA
"19854",NA
"19855",NA
"19856",14
"19857",NA
"19858",NA
"19859",NA
"19860",NA
"19861",NA
"19862",NA
"19863",NA
"19864",NA
"19865",NA
"19866",NA
"19867",NA
"19868",NA
"19869",NA
"19870",NA
"19871",NA
"19872",NA
"19873",NA
"19874",NA
"19875",NA
"19876",NA
"19877",NA
"19878",NA
"19879",NA
"19880",NA
"19881",NA
"19882",NA
"19883",NA
"19884",NA
"19885",NA
"19886",NA
"19887",NA
"19888",NA
"19889",NA
"19890",NA
"19891",NA
"19892",NA
"19893",NA
"19894",NA
"19895",NA
"19896",NA
"19897",NA
"19898",NA
"19899",NA
"19900",NA
"19901",NA
"19902",NA
"19903",NA
"19904",NA
"19905",NA
"19906",NA
"19907",NA
"19908",NA
"19909",NA
"19910",NA
"19911",NA
"19912",NA
"19913",NA
"19914",NA
"19915",NA
"19916",NA
"19917",NA
"19918",NA
"19919",NA
"19920",NA
"19921",NA
"19922",NA
"19923",NA
"19924",NA
"19925",NA
"19926",NA
"19927",NA
"19928",NA
"19929",NA
"19930",NA
"19931",NA
"19932",NA
"19933",NA
"19934",NA
"19935",12
"19936",12
"19937",12
"19938",12
"19939",12
"19940",NA
"19941",NA
"19942",NA
"19943",12
"19944",NA
"19945",NA
"19946",NA
"19947",NA
"19948",NA
"19949",NA
"19950",NA
"19951",NA
"19952",12
"19953",NA
"19954",NA
"19955",12
"19956",12
"19957",NA
"19958",NA
"19959",NA
"19960",NA
"19961",NA
"19962",NA
"19963",NA
"19964",NA
"19965",NA
"19966",NA
"19967",NA
"19968",NA
"19969",NA
"19970",12
"19971",NA
"19972",NA
"19973",NA
"19974",NA
"19975",NA
"19976",NA
"19977",14
"19978",NA
"19979",NA
"19980",NA
"19981",NA
"19982",NA
"19983",NA
"19984",NA
"19985",NA
"19986",NA
"19987",NA
"19988",NA
"19989",NA
"19990",NA
"19991",NA
"19992",NA
"19993",NA
"19994",NA
"19995",NA
"19996",NA
"19997",NA
"19998",NA
"19999",NA
"20000",NA
"20001",NA
"20002",NA
"20003",NA
"20004",NA
"20005",NA
"20006",NA
"20007",NA
"20008",NA
"20009",NA
"20010",NA
"20011",NA
"20012",NA
"20013",NA
"20014",NA
"20015",NA
"20016",NA
"20017",NA
"20018",NA
"20019",NA
"20020",NA
"20021",NA
"20022",NA
"20023",NA
"20024",NA
"20025",NA
"20026",NA
"20027",NA
"20028",NA
"20029",NA
"20030",NA
"20031",NA
"20032",NA
"20033",NA
"20034",NA
"20035",NA
"20036",NA
"20037",NA
"20038",NA
"20039",NA
"20040",NA
"20041",NA
"20042",NA
"20043",NA
"20044",NA
"20045",NA
"20046",NA
"20047",NA
"20048",NA
"20049",NA
"20050",NA
"20051",NA
"20052",NA
"20053",NA
"20054",NA
"20055",NA
"20056",NA
"20057",NA
"20058",NA
"20059",NA
"20060",NA
"20061",NA
"20062",NA
"20063",NA
"20064",NA
"20065",NA
"20066",NA
"20067",NA
"20068",NA
"20069",NA
"20070",NA
"20071",NA
"20072",NA
"20073",NA
"20074",NA
"20075",NA
"20076",12
"20077",14
"20078",12
"20079",12
"20080",12
"20081",12
"20082",12
"20083",12
"20084",12
"20085",12
"20086",12
"20087",NA
"20088",NA
"20089",NA
"20090",NA
"20091",NA
"20092",NA
"20093",NA
"20094",NA
"20095",NA
"20096",NA
"20097",NA
"20098",NA
"20099",NA
"20100",NA
"20101",NA
"20102",NA
"20103",NA
"20104",NA
"20105",NA
"20106",NA
"20107",NA
"20108",NA
"20109",NA
"20110",NA
"20111",NA
"20112",NA
"20113",NA
"20114",NA
"20115",NA
"20116",NA
"20117",NA
"20118",NA
"20119",NA
"20120",NA
"20121",NA
"20122",NA
"20123",NA
"20124",NA
"20125",NA
"20126",NA
"20127",NA
"20128",NA
"20129",NA
"20130",NA
"20131",NA
"20132",NA
"20133",NA
"20134",NA
"20135",NA
"20136",NA
"20137",NA
"20138",NA
"20139",NA
"20140",NA
"20141",NA
"20142",NA
"20143",NA
"20144",NA
"20145",NA
"20146",NA
"20147",NA
"20148",NA
"20149",NA
"20150",NA
"20151",NA
"20152",NA
"20153",NA
"20154",NA
"20155",NA
"20156",NA
"20157",NA
"20158",NA
"20159",NA
"20160",NA
"20161",NA
"20162",NA
"20163",NA
"20164",NA
"20165",NA
"20166",NA
"20167",NA
"20168",NA
"20169",NA
"20170",NA
"20171",NA
"20172",NA
"20173",NA
"20174",NA
"20175",NA
"20176",NA
"20177",NA
"20178",NA
"20179",NA
"20180",NA
"20181",NA
"20182",NA
"20183",NA
"20184",NA
"20185",NA
"20186",NA
"20187",NA
"20188",NA
"20189",NA
"20190",NA
"20191",NA
"20192",NA
"20193",NA
"20194",NA
"20195",NA
"20196",NA
"20197",NA
"20198",NA
"20199",NA
"20200",NA
"20201",NA
"20202",NA
"20203",NA
"20204",NA
"20205",NA
"20206",NA
"20207",NA
"20208",NA
"20209",NA
"20210",NA
"20211",NA
"20212",NA
"20213",NA
"20214",NA
"20215",NA
"20216",NA
"20217",NA
"20218",12
"20219",12
"20220",12
"20221",12
"20222",12
"20223",12
"20224",12
"20225",12
"20226",12
"20227",12
"20228",NA
"20229",NA
"20230",NA
"20231",12
"20232",NA
"20233",NA
"20234",NA
"20235",NA
"20236",NA
"20237",NA
"20238",NA
"20239",NA
"20240",NA
"20241",NA
"20242",NA
"20243",NA
"20244",NA
"20245",NA
"20246",NA
"20247",NA
"20248",NA
"20249",14
"20250",NA
"20251",NA
"20252",NA
"20253",14
"20254",NA
"20255",NA
"20256",NA
"20257",NA
"20258",NA
"20259",NA
"20260",NA
"20261",NA
"20262",NA
"20263",NA
"20264",NA
"20265",NA
"20266",NA
"20267",NA
"20268",NA
"20269",NA
"20270",NA
"20271",NA
"20272",NA
"20273",NA
"20274",NA
"20275",NA
"20276",NA
"20277",NA
"20278",NA
"20279",NA
"20280",NA
"20281",NA
"20282",NA
"20283",NA
"20284",NA
"20285",NA
"20286",NA
"20287",NA
"20288",NA
"20289",NA
"20290",NA
"20291",NA
"20292",NA
"20293",NA
"20294",NA
"20295",NA
"20296",NA
"20297",NA
"20298",NA
"20299",NA
"20300",NA
"20301",NA
"20302",NA
"20303",NA
"20304",NA
"20305",NA
"20306",NA
"20307",NA
"20308",NA
"20309",NA
"20310",NA
"20311",NA
"20312",NA
"20313",NA
"20314",NA
"20315",NA
"20316",NA
"20317",NA
"20318",NA
"20319",NA
"20320",NA
"20321",NA
"20322",NA
"20323",NA
"20324",NA
"20325",NA
"20326",NA
"20327",NA
"20328",NA
"20329",NA
"20330",NA
"20331",NA
"20332",NA
"20333",NA
"20334",NA
"20335",NA
"20336",NA
"20337",NA
"20338",NA
"20339",NA
"20340",NA
"20341",NA
"20342",NA
"20343",NA
"20344",NA
"20345",NA
"20346",NA
"20347",NA
"20348",NA
"20349",NA
"20350",NA
"20351",NA
"20352",NA
"20353",NA
"20354",NA
"20355",NA
"20356",NA
"20357",NA
"20358",NA
"20359",NA
"20360",12
"20361",12
"20362",12
"20363",12
"20364",12
"20365",12
"20366",12
"20367",12
"20368",12
"20369",NA
"20370",NA
"20371",NA
"20372",NA
"20373",NA
"20374",NA
"20375",NA
"20376",12
"20377",NA
"20378",NA
"20379",NA
"20380",NA
"20381",NA
"20382",12
"20383",NA
"20384",NA
"20385",14
"20386",NA
"20387",NA
"20388",NA
"20389",NA
"20390",NA
"20391",NA
"20392",NA
"20393",26
"20394",NA
"20395",NA
"20396",NA
"20397",NA
"20398",NA
"20399",NA
"20400",NA
"20401",NA
"20402",NA
"20403",NA
"20404",NA
"20405",NA
"20406",NA
"20407",NA
"20408",NA
"20409",NA
"20410",NA
"20411",NA
"20412",NA
"20413",NA
"20414",NA
"20415",NA
"20416",NA
"20417",NA
"20418",NA
"20419",NA
"20420",NA
"20421",NA
"20422",NA
"20423",NA
"20424",NA
"20425",NA
"20426",NA
"20427",NA
"20428",NA
"20429",NA
"20430",NA
"20431",NA
"20432",NA
"20433",NA
"20434",NA
"20435",NA
"20436",NA
"20437",NA
"20438",NA
"20439",NA
"20440",NA
"20441",NA
"20442",NA
"20443",NA
"20444",NA
"20445",NA
"20446",NA
"20447",NA
"20448",NA
"20449",NA
"20450",NA
"20451",NA
"20452",NA
"20453",NA
"20454",NA
"20455",NA
"20456",NA
"20457",NA
"20458",NA
"20459",NA
"20460",NA
"20461",NA
"20462",NA
"20463",NA
"20464",NA
"20465",NA
"20466",NA
"20467",NA
"20468",NA
"20469",NA
"20470",NA
"20471",NA
"20472",NA
"20473",NA
"20474",NA
"20475",NA
"20476",NA
"20477",NA
"20478",NA
"20479",NA
"20480",NA
"20481",NA
"20482",NA
"20483",NA
"20484",NA
"20485",NA
"20486",NA
"20487",NA
"20488",NA
"20489",NA
"20490",NA
"20491",NA
"20492",NA
"20493",NA
"20494",NA
"20495",NA
"20496",NA
"20497",NA
"20498",NA
"20499",NA
"20500",NA
"20501",NA
"20502",12
"20503",12
"20504",12
"20505",12
"20506",12
"20507",12
"20508",12
"20509",12
"20510",NA
"20511",NA
"20512",NA
"20513",NA
"20514",NA
"20515",NA
"20516",NA
"20517",NA
"20518",NA
"20519",NA
"20520",NA
"20521",NA
"20522",NA
"20523",NA
"20524",NA
"20525",NA
"20526",NA
"20527",NA
"20528",NA
"20529",NA
"20530",NA
"20531",NA
"20532",NA
"20533",12
"20534",NA
"20535",14
"20536",NA
"20537",NA
"20538",NA
"20539",NA
"20540",NA
"20541",NA
"20542",NA
"20543",NA
"20544",NA
"20545",NA
"20546",NA
"20547",NA
"20548",NA
"20549",NA
"20550",NA
"20551",NA
"20552",NA
"20553",NA
"20554",NA
"20555",NA
"20556",NA
"20557",NA
"20558",NA
"20559",NA
"20560",NA
"20561",12
"20562",NA
"20563",NA
"20564",NA
"20565",NA
"20566",NA
"20567",NA
"20568",NA
"20569",NA
"20570",NA
"20571",NA
"20572",NA
"20573",NA
"20574",NA
"20575",NA
"20576",NA
"20577",NA
"20578",NA
"20579",NA
"20580",NA
"20581",NA
"20582",NA
"20583",NA
"20584",NA
"20585",NA
"20586",NA
"20587",NA
"20588",NA
"20589",NA
"20590",NA
"20591",NA
"20592",NA
"20593",NA
"20594",NA
"20595",NA
"20596",NA
"20597",NA
"20598",NA
"20599",NA
"20600",NA
"20601",NA
"20602",NA
"20603",NA
"20604",NA
"20605",NA
"20606",NA
"20607",NA
"20608",NA
"20609",NA
"20610",NA
"20611",NA
"20612",NA
"20613",NA
"20614",NA
"20615",NA
"20616",NA
"20617",NA
"20618",NA
"20619",NA
"20620",NA
"20621",NA
"20622",NA
"20623",NA
"20624",NA
"20625",NA
"20626",NA
"20627",NA
"20628",NA
"20629",NA
"20630",NA
"20631",NA
"20632",NA
"20633",NA
"20634",NA
"20635",NA
"20636",NA
"20637",NA
"20638",NA
"20639",NA
"20640",NA
"20641",NA
"20642",NA
"20643",12
"20644",12
"20645",12
"20646",14
"20647",14
"20648",12
"20649",12
"20650",12
"20651",NA
"20652",NA
"20653",12
"20654",NA
"20655",NA
"20656",NA
"20657",NA
"20658",NA
"20659",NA
"20660",NA
"20661",12
"20662",NA
"20663",NA
"20664",NA
"20665",NA
"20666",NA
"20667",NA
"20668",NA
"20669",NA
"20670",12
"20671",NA
"20672",NA
"20673",NA
"20674",NA
"20675",NA
"20676",NA
"20677",NA
"20678",NA
"20679",NA
"20680",NA
"20681",NA
"20682",NA
"20683",NA
"20684",NA
"20685",NA
"20686",NA
"20687",NA
"20688",NA
"20689",NA
"20690",NA
"20691",NA
"20692",NA
"20693",NA
"20694",NA
"20695",NA
"20696",NA
"20697",NA
"20698",NA
"20699",NA
"20700",14
"20701",NA
"20702",NA
"20703",NA
"20704",NA
"20705",NA
"20706",NA
"20707",NA
"20708",NA
"20709",NA
"20710",NA
"20711",NA
"20712",NA
"20713",NA
"20714",NA
"20715",NA
"20716",NA
"20717",NA
"20718",NA
"20719",NA
"20720",NA
"20721",NA
"20722",NA
"20723",NA
"20724",NA
"20725",NA
"20726",NA
"20727",NA
"20728",NA
"20729",NA
"20730",NA
"20731",NA
"20732",NA
"20733",NA
"20734",NA
"20735",NA
"20736",NA
"20737",NA
"20738",NA
"20739",NA
"20740",NA
"20741",NA
"20742",NA
"20743",NA
"20744",NA
"20745",NA
"20746",NA
"20747",NA
"20748",NA
"20749",NA
"20750",NA
"20751",NA
"20752",NA
"20753",NA
"20754",NA
"20755",NA
"20756",NA
"20757",NA
"20758",NA
"20759",NA
"20760",NA
"20761",NA
"20762",NA
"20763",NA
"20764",NA
"20765",NA
"20766",NA
"20767",NA
"20768",NA
"20769",NA
"20770",NA
"20771",NA
"20772",NA
"20773",NA
"20774",NA
"20775",NA
"20776",NA
"20777",NA
"20778",NA
"20779",NA
"20780",NA
"20781",NA
"20782",NA
"20783",NA
"20784",NA
"20785",12
"20786",12
"20787",12
"20788",12
"20789",12
"20790",12
"20791",NA
"20792",14
"20793",NA
"20794",NA
"20795",NA
"20796",NA
"20797",NA
"20798",NA
"20799",NA
"20800",NA
"20801",NA
"20802",NA
"20803",NA
"20804",NA
"20805",NA
"20806",NA
"20807",12
"20808",NA
"20809",NA
"20810",NA
"20811",12
"20812",NA
"20813",NA
"20814",NA
"20815",12
"20816",NA
"20817",12
"20818",NA
"20819",NA
"20820",4
"20821",NA
"20822",NA
"20823",NA
"20824",NA
"20825",NA
"20826",NA
"20827",NA
"20828",NA
"20829",NA
"20830",4
"20831",NA
"20832",12
"20833",NA
"20834",NA
"20835",NA
"20836",NA
"20837",NA
"20838",NA
"20839",NA
"20840",NA
"20841",NA
"20842",NA
"20843",NA
"20844",NA
"20845",NA
"20846",NA
"20847",NA
"20848",NA
"20849",NA
"20850",NA
"20851",NA
"20852",NA
"20853",NA
"20854",NA
"20855",NA
"20856",NA
"20857",NA
"20858",NA
"20859",NA
"20860",NA
"20861",NA
"20862",NA
"20863",NA
"20864",NA
"20865",NA
"20866",NA
"20867",NA
"20868",NA
"20869",NA
"20870",NA
"20871",NA
"20872",NA
"20873",NA
"20874",NA
"20875",NA
"20876",NA
"20877",NA
"20878",NA
"20879",NA
"20880",NA
"20881",NA
"20882",NA
"20883",NA
"20884",NA
"20885",NA
"20886",NA
"20887",NA
"20888",NA
"20889",NA
"20890",NA
"20891",NA
"20892",NA
"20893",NA
"20894",NA
"20895",NA
"20896",NA
"20897",NA
"20898",NA
"20899",NA
"20900",NA
"20901",NA
"20902",NA
"20903",NA
"20904",NA
"20905",NA
"20906",NA
"20907",NA
"20908",NA
"20909",NA
"20910",NA
"20911",NA
"20912",NA
"20913",NA
"20914",NA
"20915",NA
"20916",NA
"20917",NA
"20918",NA
"20919",NA
"20920",NA
"20921",NA
"20922",NA
"20923",NA
"20924",NA
"20925",NA
"20926",NA
"20927",12
"20928",12
"20929",12
"20930",12
"20931",12
"20932",NA
"20933",NA
"20934",12
"20935",NA
"20936",NA
"20937",NA
"20938",NA
"20939",NA
"20940",NA
"20941",NA
"20942",NA
"20943",NA
"20944",NA
"20945",NA
"20946",NA
"20947",NA
"20948",NA
"20949",NA
"20950",NA
"20951",NA
"20952",NA
"20953",NA
"20954",NA
"20955",NA
"20956",NA
"20957",NA
"20958",NA
"20959",NA
"20960",NA
"20961",NA
"20962",NA
"20963",NA
"20964",NA
"20965",NA
"20966",NA
"20967",NA
"20968",NA
"20969",NA
"20970",NA
"20971",NA
"20972",NA
"20973",NA
"20974",NA
"20975",NA
"20976",NA
"20977",NA
"20978",NA
"20979",NA
"20980",NA
"20981",NA
"20982",NA
"20983",NA
"20984",NA
"20985",NA
"20986",NA
"20987",NA
"20988",NA
"20989",NA
"20990",NA
"20991",NA
"20992",NA
"20993",NA
"20994",NA
"20995",NA
"20996",NA
"20997",NA
"20998",NA
"20999",NA
"21000",NA
"21001",NA
"21002",NA
"21003",NA
"21004",NA
"21005",NA
"21006",NA
"21007",NA
"21008",NA
"21009",NA
"21010",NA
"21011",NA
"21012",NA
"21013",NA
"21014",NA
"21015",NA
"21016",NA
"21017",NA
"21018",NA
"21019",NA
"21020",NA
"21021",NA
"21022",NA
"21023",NA
"21024",NA
"21025",NA
"21026",NA
"21027",NA
"21028",NA
"21029",NA
"21030",NA
"21031",NA
"21032",NA
"21033",NA
"21034",NA
"21035",NA
"21036",NA
"21037",NA
"21038",NA
"21039",NA
"21040",NA
"21041",NA
"21042",NA
"21043",NA
"21044",NA
"21045",NA
"21046",NA
"21047",NA
"21048",NA
"21049",NA
"21050",NA
"21051",NA
"21052",NA
"21053",NA
"21054",NA
"21055",NA
"21056",NA
"21057",NA
"21058",NA
"21059",NA
"21060",NA
"21061",NA
"21062",NA
"21063",NA
"21064",NA
"21065",NA
"21066",NA
"21067",NA
"21068",NA
"21069",12
"21070",14
"21071",14
"21072",12
"21073",NA
"21074",NA
"21075",NA
"21076",NA
"21077",NA
"21078",NA
"21079",NA
"21080",12
"21081",NA
"21082",NA
"21083",NA
"21084",12
"21085",NA
"21086",NA
"21087",NA
"21088",NA
"21089",NA
"21090",NA
"21091",NA
"21092",NA
"21093",NA
"21094",NA
"21095",NA
"21096",NA
"21097",NA
"21098",NA
"21099",NA
"21100",14
"21101",NA
"21102",NA
"21103",NA
"21104",NA
"21105",NA
"21106",NA
"21107",NA
"21108",NA
"21109",NA
"21110",NA
"21111",NA
"21112",NA
"21113",NA
"21114",NA
"21115",NA
"21116",NA
"21117",NA
"21118",NA
"21119",NA
"21120",NA
"21121",NA
"21122",NA
"21123",NA
"21124",14
"21125",NA
"21126",NA
"21127",NA
"21128",NA
"21129",NA
"21130",NA
"21131",NA
"21132",NA
"21133",NA
"21134",NA
"21135",NA
"21136",NA
"21137",NA
"21138",NA
"21139",NA
"21140",NA
"21141",NA
"21142",NA
"21143",NA
"21144",NA
"21145",NA
"21146",NA
"21147",NA
"21148",NA
"21149",NA
"21150",NA
"21151",NA
"21152",NA
"21153",NA
"21154",NA
"21155",NA
"21156",NA
"21157",NA
"21158",NA
"21159",NA
"21160",NA
"21161",NA
"21162",NA
"21163",NA
"21164",NA
"21165",NA
"21166",NA
"21167",NA
"21168",NA
"21169",NA
"21170",NA
"21171",NA
"21172",NA
"21173",NA
"21174",NA
"21175",NA
"21176",NA
"21177",NA
"21178",NA
"21179",NA
"21180",NA
"21181",NA
"21182",NA
"21183",NA
"21184",NA
"21185",NA
"21186",NA
"21187",NA
"21188",NA
"21189",NA
"21190",NA
"21191",NA
"21192",NA
"21193",NA
"21194",NA
"21195",NA
"21196",NA
"21197",NA
"21198",NA
"21199",NA
"21200",NA
"21201",NA
"21202",NA
"21203",NA
"21204",NA
"21205",NA
"21206",NA
"21207",NA
"21208",NA
"21209",NA
"21210",NA
"21211",NA
"21212",NA
"21213",NA
"21214",NA
"21215",NA
"21216",NA
"21217",NA
"21218",NA
"21219",NA
"21220",NA
"21221",NA
"21222",NA
"21223",NA
"21224",NA
"21225",NA
"21226",NA
"21227",NA
"21228",NA
"21229",NA
"21230",NA
"21231",NA
"21232",NA
"21233",NA
"21234",NA
"21235",NA
"21236",12
"21237",NA
"21238",NA
"21239",NA
"21240",NA
"21241",NA
"21242",NA
"21243",14
"21244",NA
"21245",NA
"21246",NA
"21247",NA
"21248",14
"21249",NA
"21250",NA
"21251",NA
"21252",NA
"21253",NA
"21254",NA
"21255",NA
"21256",NA
"21257",NA
"21258",NA
"21259",NA
"21260",NA
"21261",NA
"21262",NA
"21263",NA
"21264",NA
"21265",NA
"21266",NA
"21267",NA
"21268",NA
"21269",NA
"21270",NA
"21271",NA
"21272",NA
"21273",NA
"21274",NA
"21275",NA
"21276",NA
"21277",NA
"21278",NA
"21279",NA
"21280",NA
"21281",NA
"21282",NA
"21283",NA
"21284",NA
"21285",NA
"21286",NA
"21287",NA
"21288",NA
"21289",NA
"21290",NA
"21291",NA
"21292",NA
"21293",NA
"21294",NA
"21295",NA
"21296",NA
"21297",NA
"21298",NA
"21299",NA
"21300",NA
"21301",NA
"21302",NA
"21303",NA
"21304",NA
"21305",NA
"21306",NA
"21307",NA
"21308",NA
"21309",NA
"21310",NA
"21311",NA
"21312",NA
"21313",NA
"21314",NA
"21315",NA
"21316",NA
"21317",NA
"21318",NA
"21319",NA
"21320",NA
"21321",NA
"21322",NA
"21323",NA
"21324",NA
"21325",NA
"21326",NA
"21327",NA
"21328",NA
"21329",NA
"21330",NA
"21331",NA
"21332",NA
