"","Lat","Lon","rf.temp.jan","rf.temp.feb","rf.temp.mar","rf.temp.apr","rf.temp.may","rf.temp.jun","rf.temp.jul","rf.temp.aug","rf.temp.sep","rf.temp.oct","rf.temp.nov","rf.temp.dec"
"9240",45.02559748,-92.57120933,1.84760793898774,1.90804788598391,1.44650877783887,0.655266515589012,-3.6087337322659,-5.17866613039552,-1.11920853834992,0.058900096912291,-0.886549230948424,0.442973658938896,1.01157773911953,1.71864039436359
"9241",45.02559748,-92.47960287,0,0,0,0,0,0,0,0,0,0,0,0
"9242",45.02559748,-92.38799641,-3.67684522815993,-4.84934166054745,-4.2048636286969,-2.14537560532156,4.23938784952504,8.51332614019098,4.48701032204596,2.2284808509929,0.985618606618628,-2.4784910781952,-2.21959599679834,-3.77486767206475
"9243",45.02559748,-92.29638995,-1.74737078484347,-2.95625949470189,-2.55146435314521,-1.38830168497818,0.721239259594224,3.29367067843748,3.0626158350691,2.04509579303845,0.179840117937,-1.88086824684573,-1.17746413815596,-2.22947232571835
"9244",45.02559748,-92.20478349,-1.763601677872,-3.06695883517168,-2.60274805703307,-1.6069369715012,0.332753279702109,3.16619584513328,3.05153003369036,2.02014072656079,0.259960621944264,-1.8616971682747,-1.06798602809613,-2.38964409557839
"9245",45.02559748,-92.11317703,-3.69352465612146,-5.05213596309329,-4.44664796693843,-3.00734349488323,2.58784733476588,7.94990944466024,4.90401430558793,2.55770114574089,1.34459718092148,-2.5374162815005,-1.69480323537565,-4.10269135327551
"9246",45.02559748,-92.02157058,-3.71109628063075,-5.20997930535479,-4.44148762972555,-3.2769746902437,2.04521393253564,7.89299589512706,5.03035878599217,2.5407252294285,1.55521926341988,-2.44073051837261,-1.37581678154618,-4.24382528673397
"9247",45.02559748,-91.92996412,-1.97704718800895,-1.78591677487394,-1.88630155041266,-1.29637264744471,2.13405378894869,4.64251565847313,2.07945429196143,0.707038880857774,1.00390458878233,-0.6869114734186,-0.618974982598335,-1.42110829855207
"9248",45.02559748,-91.83835766,0,0,0,0,0,0,0,0,0,0,0,0
"9249",45.02559748,-91.7467512,1.89386548249091,1.73981992633839,1.96749646982248,1.2246501891816,-1.81177848537842,-4.56731317891422,-2.41316191601634,-0.986280995271771,-1.07529527006953,0.595372285662541,0.442893045972099,1.3837853648593
"9250",45.02559748,-91.65514474,1.84224574973171,1.73556665930471,2.037155890096,1.17153292219261,-1.67701388747115,-4.51922480135358,-2.54214000999354,-1.09653566848618,-1.09565741387995,0.539895954729824,0.404051273583069,1.40093552402637
"9251",45.02559748,-91.56353828,-1.82506038434238,-1.70615366740815,-2.08457615072346,-1.2150273299589,1.49635521850684,4.41146456088184,2.60017542116965,1.15997933426013,1.09393455428334,-0.513076215564816,-0.348306264063714,-1.40749933384729
"9252",45.02559748,-91.47193182,-3.7501757771487,-5.80292218495879,-4.5753734326983,-3.32336084510406,0.819025824804252,8.31275967977107,6.44177641502626,3.44807752350842,2.18366465486745,-1.48167872389801,-0.0690990272602397,-4.93010029476327
"9253",45.02559748,-91.38032536,0,0,0,0,0,0,0,0,0,0,0,0
"9254",45.02559748,-91.2887189,-4.70661334185538,-6.1014047708633,-5.47907942119538,0.244957020884143,1.65138240241834,8.47887413605589,6.75291322120381,3.66622691308572,1.75568201104063,-0.841761351824579,-0.364229509149034,-4.72697889373407
"9255",45.02559748,-91.19711245,-2.22240460245166,-3.93040520153753,-2.56731410821829,-1.43649875842531,0.392735756206696,4.73649810124751,4.59829421702663,2.94483880847292,1.2808437550972,-0.495994960478487,0.17340862881052,-3.53468665212292
"9256",45.02559748,-91.10550599,-4.00735230405967,-5.59508346881567,-4.96790190602598,-2.30896765455452,1.44038632603182,8.99472934866712,7.80809860215164,4.54733412181393,2.27524721198625,-0.803807733004341,0.025814596985257,-5.24909528780441
"9257",45.02559748,-91.01389953,-4.04300175004355,-5.55221707034079,-5.03366220381076,-2.13186779833429,1.4872631016377,9.06457725848572,8.10422969895909,4.81912452987788,2.29056142611578,-0.696895358163406,0.0675652671538005,-5.33247779308965
"9258",45.02559748,-90.92229307,-4.05556141835793,-5.5020177041516,-5.09521808831512,-2.09996722524217,1.38792338348994,8.95216745946803,8.27353276164561,5.03097126565626,2.28528812576365,-0.654500108628715,0.113966776419664,-5.39342489485078
"9259",45.02559748,-90.83068661,-4.03408087597194,-5.45771122543298,-5.09582790808219,-2.12341756003934,1.22111158662748,8.76313383883822,8.34197367876849,5.17348713400925,2.27936189287176,-0.603096976616087,0.178466651410039,-5.40593029435699
"9260",45.02559748,-90.73908015,-2.07495520721549,-3.55244289598873,-2.49745439188369,-0.76852531523998,1.22850688871809,5.31931173480344,5.50492078030958,4.11422552902617,1.63275308110668,-0.0203929250868367,0.253349200271043,-3.37097399779608
"9261",45.02559748,-90.64747369,-2.06800775910666,-3.47288183714452,-2.4917540872334,-0.907195643615936,1.09080081330089,5.14058119037118,5.37220771471126,4.04034766793971,1.56351057798814,-0.082344729856007,0.24291975079449,-3.31365510457728
"9262",45.02559748,-90.55586723,-2.07083107101567,-3.35408177483604,-2.43823326315496,-1.0823213340515,0.988804742999866,4.89590291718135,5.20494779058476,3.92066603160617,1.50885770345187,-0.155071917352205,0.269725765135958,-3.19231897762766
"9263",45.02559748,-90.46426078,-3.96111512634288,-5.13604234441789,-4.8927768579574,-2.75121731418504,0.472542430713006,7.48921545145134,7.85389836708046,5.13597078599582,2.02880562371099,-0.748748570111929,0.304248521289976,-5.12874369193893
"9264",45.02559748,-90.37265432,-3.75937490633556,-4.89821610728916,-4.72844990298464,-2.70293966073796,0.560285187163258,7.40552403379128,7.74778783106308,5.16019331966868,2.03074276185174,-0.678817049671534,0.388387539325292,-4.84822988863473
"9265",45.02559748,-90.28104786,-3.62404239753059,-4.65242579643864,-4.52774727156992,-2.63252180859791,0.652258984413669,7.2795981331085,7.68967086323625,5.26530003890692,2.07054874950176,-0.626772600253186,0.404387257656908,-4.64823201229737
"9266",45.02559748,-90.1894414,-3.34168336454609,-4.33782232221971,-4.2180245781617,-2.47206818923468,0.856687240227548,7.240554166247,7.66753500065921,5.44696466122083,2.15290281394284,-0.538155875506239,0.444483979741337,-4.37168158510273
"9267",45.02559748,-90.09783494,-3.07150080338622,-4.06547532532608,-3.87834517014849,-2.28223328454098,1.04529256658354,7.22259616273133,7.68136294807807,5.63358474840745,2.28622945825584,-0.438849784683228,0.472093259290832,-4.16603249864443
"9268",45.02559748,-90.00622848,-2.82322464934887,-3.79362816078093,-3.57875106436542,-2.15866289711658,1.22738985073603,7.31827774659306,7.77480693629757,5.86374551592074,2.44209313296485,-0.346129996472596,0.565470803358842,-3.98330305754754
"9269",45.02559748,-89.91462202,-2.56488432825245,-3.53224229527173,-3.23712194347269,-2.11463719492713,1.38083752675375,7.40610474572025,7.83885533735565,6.04449795480449,2.5701282241732,-0.226417654451465,0.652128368512466,-3.76389114282532
"9270",45.02559748,-89.82301556,-1.30337780788639,-1.89990571925141,-1.51439850670827,-1.24428329675372,1.17215872147721,4.11056971834143,4.71174481494172,3.65387168927181,1.39921523400003,-0.180955076703563,0.139478636557276,-2.45053030930564
"9271",45.02559748,-89.73140911,-2.68646208984875,-0.220805940675198,3.81693525876585,8.68172647425542,13.22535770574,19.7053777641952,21.4071257129155,18.8178210569257,11.5857535976798,4.3843908168405,3.1025292594664,-0.982014634396073
"9272",45.02559748,-89.63980265,-5.10948389976045,-4.5167968716277,-3.2700842487901,0.416086219482678,0.739828819547502,2.80445174763204,3.28126733373893,2.38111999045521,0.850449730005665,-0.737374096709379,-0.698205344062306,-3.87878138537121
"9273",45.02559748,-89.54819619,-5.09866470207516,-4.40218622181941,-3.08406087310227,0.403503095959827,0.963950664249061,3.01913208053303,3.42005290545257,2.55320836244803,1.02289852580488,-0.613927418863724,-0.674169067836922,-3.7632155684947
"9274",45.02559748,-89.45658973,-1.49585366938244,-1.92031163919136,-1.44755773870232,-1.30256000804294,1.58092418138589,4.62831983645851,5.16005537847669,4.11444471376414,1.86079585283815,0.0154411661029734,0.30665922594576,-1.96118220294438
"9275",45.02559748,-89.36498327,-1.63064688737319,-2.00110646148686,-1.45643818058608,-1.27341512895057,1.68843993924702,4.79361966147379,5.30740070773224,4.27478935753022,2.0150006296315,0.0366068376669325,0.332060999788508,-1.90938918115991
"9276",45.02559748,-89.27337681,-1.84486193324839,-2.1592490814911,-1.49035675066678,-1.26602068723989,1.74309449998915,4.95930758416536,5.46369641438983,4.43360491409305,2.18924060121162,0.0690287072036862,0.312419831101019,-1.94582294284892
"9277",45.02559748,-89.18177035,-2.12669490976661,-2.38913274027535,-1.56084324175603,-1.29053771576066,1.75818909141955,5.06639701459425,5.53226248008451,4.55752481984801,2.32050100587074,0.0575307078807723,0.25564089065569,-2.08522972461303
"9278",45.02559748,-89.09016389,-2.53685176830572,-2.68615097170015,-1.72197103565365,-1.31420238029379,1.69758278319185,5.11011136699674,5.53966013088457,4.54890622080945,2.38468660387947,-0.00254874067368072,0.105619679300997,-2.32589948292582
"9279",45.02559748,-88.99855744,0,0,0,0,0,0,0,0,0,0,0,0
"9280",45.02559748,-88.90695098,2.26290336251793,1.25735138477438,0.497404490726056,-1.21827503222037,0.124259710841123,1.08732230399456,1.36407820788463,1.37984381429731,0.316983013458045,-0.33194263588993,0.193264849287182,0.728046581112546
"9281",45.02559748,-88.81534452,0,0,0,0,0,0,0,0,0,0,0,0
"9282",45.02559748,-88.72373806,-1.88514586238231,-0.957446580882707,-0.345408613923664,1.04098047469876,0.124601226510615,-1.0742538147952,-1.14422332861939,-1.2779685688555,-0.0446602972089004,0.63901817445948,0.160909597027104,-0.444962828113073
"9283",45.02559748,-88.6321316,-5.59092573746086,-4.45244030426715,-2.30499021691427,-1.03163767802663,1.02467532236985,3.64949285360563,3.87137422979016,2.78999174045375,2.09624997897612,0.374767764955601,-0.293112627599307,-3.38780210955016
"9284",45.02559748,-88.54052514,-5.52668108232997,-4.40182918416839,-2.24271554989681,-1.21877970954565,1.00280199178941,3.54652276054166,3.80821801791871,2.69044645021719,2.06162644240872,0.405827437250296,-0.303041902188695,-3.3828333087209
"9285",45.02559748,-88.44891868,-5.41749868204468,-4.27793728981704,-2.11493960813723,-1.38186486646817,1.00073448878043,3.40579196326057,3.78936643026315,2.65526090426319,2.03332112085515,0.462925764154994,-0.291585784522204,-3.38201669489511
"9286",45.02559748,-88.35731222,-3.47593887991502,-3.32945349112649,-1.6618873536993,-2.18310691397106,-0.0437658466971881,4.34692432533239,4.40148952217837,3.6134403208859,1.53574240676759,-0.645398728678366,-0.865317989735619,-3.11226641938559
"9287",45.02559748,-88.26570577,-4.48765024074856,-3.84846419379469,-2.15072367325196,-2.73477393042588,-0.486914020020663,6.53436945065423,6.5589084689528,6.03191130186971,2.46653249101021,-0.972806629826286,-0.531500939243727,-3.88116507345996
"9288",45.02559748,-88.17409931,-4.91117047063104,-3.67251167406073,-1.57276976872052,-1.66298907870909,1.19170607385159,3.03650020345817,3.76171126578815,2.57842085417613,1.89239117180246,0.517660133878223,-0.336624904811881,-3.38418234609137
"9289",45.02559748,-88.08249285,-4.5821185094877,-3.42357582166422,-1.36179418949775,-1.63686892237367,1.36891546811468,2.92146848510538,3.76805630948075,2.59765263443408,1.88415078790283,0.503429970045094,-0.380375409040556,-3.37056607286831
"9290",45.02559748,-87.99088639,-4.29089086837783,-3.12024028596923,-1.1166946576521,-1.46136741745269,1.55551962205039,2.84356240002503,3.79601405808124,2.65114257223224,1.83901048799673,0.510728884645045,-0.425556134955625,-3.33965428071599
"9291",45.02559748,-87.89927993,-4.01548227237759,-2.854603686528,-0.879757784718044,-1.219095596919,1.72931016727067,2.8479470982922,3.84058006407538,2.70740086412345,1.76693144939808,0.435647051835617,-0.483528804234106,-3.34547858568973
"9292",45.02559748,-87.80767347,-1.69774092162258,-0.718233987129575,-0.220824695861246,1.14326282203491,2.93015682636495,-0.301876597074229,0.434587245763439,-0.368863464687054,1.15318750890907,1.72957745046736,0.804018527027986,0.0931368350028503
"9293",45.02559748,-87.71606701,2.94440644826988,1.99122511964833,0.324507002623396,1.58043604386646,1.11553326158452,-5.73497347259092,-6.09087147968828,-5.66890397305264,-1.50370749463449,1.59800662833984,1.42586355156057,4.28334992630648
"9294",45.02559748,-87.62446055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9295",45.02559748,-87.5328541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9296",45.02559748,-87.44124764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9297",45.02559748,-87.34964118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9298",45.02559748,-87.25803472,-2.52432647458048,-2.21926008485168,-0.301757154995322,-1.04589283247046,0.486033978024832,3.60106618733044,5.21665864021795,4.23364792653522,2.37790274079498,0.629209776824113,-0.206116177744462,-2.26588897449809
"9299",45.02559748,-87.16642826,-2.38865901100241,-2.17343282583224,-0.322861321919905,-1.09666770678546,0.357695953092211,3.54390521158579,5.34182845896284,4.35130077264518,2.39121055699592,0.687557339290691,-0.177153050835474,-2.11673614005676
"9300",45.02559748,-87.0748218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9301",45.02559748,-86.98321534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9302",45.02559748,-86.89160888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9303",45.02559748,-86.80000243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9304",45.02559748,-86.70839597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9305",45.02559748,-86.61678951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9306",45.02559748,-86.52518305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9307",45.02559748,-86.43357659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9308",45.02559748,-86.34197013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9309",45.02559748,-86.25036367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9310",45.02559748,-86.15875721,-10.0885543797352,-8.46065890695712,-3.33468808964488,3.81483777817285,3.63880233102396,2.55585425780191,1.13853241226391,-0.602422608142327,-2.53381936806452,-3.96189053533612,-6.25034080311664,-10.3592725582192
"9311",45.02559748,-86.06715076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9312",45.02559748,-85.9755443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9313",45.02559748,-85.88393784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9314",45.02559748,-85.79233138,0,0,0,0,0,0,0,0,0,0,0,0
"9315",45.02559748,-85.70072492,-4.95729774738302,-3.74317137962618,-1.74152320511138,0.951941212130814,2.92021964255178,4.66169236808315,6.48622159174981,4.88007245185977,1.07053944103142,-0.754540600934643,-1.90706571832986,-4.71292507595409
"9316",45.02559748,-85.60911846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9317",45.02559748,-85.517512,-2.38489915591751,-2.02481311056434,-1.45799441087841,-0.454030808141626,1.69720990842827,0.6951916500642,-0.0997014821132279,-0.749408619522309,-1.42331499099175,-1.87971435778924,-1.65222259706719,-1.92790879324136
"9318",45.02559748,-85.42590554,-0.823365869209106,-0.709377688241896,0.0916563258183369,0.0286387435426626,-0.308346656425939,2.82781945215248,5.33673458199653,4.44326017214888,2.12443278249632,0.876562470740132,-0.0251660400535288,-1.2755746302143
"9319",45.02559748,-85.33429909,-1.23491407738724,-0.809901453567258,-0.740559086101844,-1.08638365272074,1.31665233667034,3.32479112155574,5.61385155240264,4.56687802206926,1.14015351992504,-0.406172400178766,-0.305461923266868,-1.76563742958888
"9320",45.02559748,-85.24269263,-0.391626647984281,-0.144693948945904,-0.405953070765337,-1.5200581246213,0.909123316465775,3.12389373616013,5.50834836843111,4.60081629113775,1.23668299814286,-0.232937871464226,0.190444060682297,-1.00429566182277
"9321",45.02559748,-85.15108617,0.396018417847954,0.459282404204101,-0.130706720579709,-1.97867976465428,0.512669216459811,3.02990343647632,5.61837228390849,4.7895289613679,1.41839655029994,-0.0326571898953625,0.669427443886163,-0.443435147769801
"9322",45.02559748,-85.05947971,0,0,0,0,0,0,0,0,0,0,0,0
"9323",45.02559748,-84.96787325,0.815339102676141,0.78194306456891,-0.0871890335389434,-2.74109530358048,-0.114584915220277,3.19483251347214,5.9377174575388,5.13271210864518,1.68045685313836,0.304617864161203,1.25479421421343,-0.0408159138051669
"9324",45.02559748,-84.87626679,0.727590878368193,0.755982605239572,-0.189228699135148,-3.10815404308705,-0.355814244214852,3.30041121496528,6.01048332350164,5.19733268223917,1.68780807384678,0.372046397043972,1.36691780616145,-0.0631799360177497
"9325",45.02559748,-84.78466033,0.525878191431149,0.58929816134846,-0.423417679187233,-3.43349638457674,-0.581966552842348,3.38461685536405,6.01159277162728,5.16460372829683,1.60204694844032,0.326875170038639,1.32624191218296,-0.230791057152832
"9326",45.02559748,-84.69305387,0.230184772597826,0.386979483587798,-0.648398997530559,-3.74056254479084,-0.750670359692019,3.42868919801287,6.00886264386615,5.10073713976065,1.54097059834523,0.260004718676044,1.23702013205738,-0.462797872872478
"9327",45.02559748,-84.60144742,-0.104913012261282,0.13251137674042,-0.875568955983611,-3.96889744938454,-0.910885846301975,3.48716180287961,5.94013123804023,5.01818982504336,1.41328942974067,0.179574287890952,1.1149428156941,-0.733915778892489
"9328",45.02559748,-84.50984096,-0.394513238807907,-0.174052200815675,-1.09200345958668,-4.10812284094694,-1.0018046772958,3.51374611047892,5.84944927792942,4.88037372779804,1.30070649342004,0.0310469061463955,0.915761617823812,-1.09266477716817
"9329",45.02559748,-84.4182345,-1.25913577540468,-1.51456853445281,-0.115719345529849,0.489690101417011,0.612302394505256,2.13421260509039,3.86925742879285,3.23413735549914,1.26301188771323,0.864259010482666,0.512396297611451,-1.59018721834071
"9330",45.02559748,-84.32662804,0,0,0,0,0,0,0,0,0,0,0,0
"9331",45.02559748,-84.23502158,-0.329198916902649,-0.72738034879277,1.1604124164861,4.47224020077364,1.99722687313563,-1.41681604154978,-1.88149263633873,-1.4072331978768,0.209121149740751,1.05525051771116,0.0562805195390761,0.154401271217665
"9332",45.02559748,-84.14341512,-0.301366186525064,-0.668352054704457,1.10772255780116,4.28293303769268,2.1333384343503,-1.35930234613892,-1.81564961974373,-1.36084157424397,0.286589216338358,1.07607495891125,0.124746841882949,0.23240834781494
"9333",45.02559748,-84.05180866,1.6204018825789,1.85425862045936,1.6224199255889,3.36044938607901,1.24917207698312,-3.24840011932498,-4.99784838578225,-3.78501337227642,-0.390555258063635,0.885008628570916,0.306876687277016,2.87034652736954
"9334",45.02559748,-83.9602022,2.0719500484679,2.67773345082127,0.64991424156092,-0.757779434227305,-1.09761000811308,-1.92982221939628,-3.1423841974541,-2.36876985034799,-0.670609205575954,-0.0663389246597964,0.189544689188809,2.69084705385243
"9335",45.02559748,-83.86859575,0,0,0,0,0,0,0,0,0,0,0,0
"9336",45.02559748,-83.77698929,0,0,0,0,0,0,0,0,0,0,0,0
"9337",45.02559748,-83.68538283,-2.42919362023126,-3.33795295837075,-0.917752235416955,1.08762340312573,1.48876269086103,1.99373179699471,2.95750151137198,2.02268976666033,0.449615058859469,-0.42824804731951,-0.602535068290225,-3.28677099176454
"9338",45.02559748,-83.59377637,-2.19585546924885,-3.43088149876836,-0.839168333052333,1.31459960053066,1.64528968350479,2.09427258509636,2.98836080855256,2.0591910487789,0.546747703052772,-0.427432780271774,-0.6423186595134,-3.46551552073391
"9339",45.02559748,-83.50216991,0.420393527448301,0.365727184700319,0.1186371200878,0.582547258601921,0.819301413376029,0.301376079096686,0.582196522503804,0.814340492657918,0.311465784881656,0.602301838177127,0.585204563894629,0.0864440688764
"9340",45.02559748,-83.41056345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9341",45.02559748,-83.31895699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9342",45.02559748,-83.22735053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9343",45.02559748,-83.13574408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9344",45.02559748,-83.04413762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9345",45.02559748,-82.95253116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9346",45.02559748,-82.8609247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9347",45.02559748,-82.76931824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9348",45.02559748,-82.67771178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9349",45.02559748,-82.58610532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9350",45.02559748,-82.49449886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9351",45.02559748,-82.40289241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9352",44.93399102,-97.88438394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9353",44.93399102,-97.79277748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9354",44.93399102,-97.70117102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9355",44.93399102,-97.60956456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9356",44.93399102,-97.5179581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9357",44.93399102,-97.42635164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9358",44.93399102,-97.33474518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9359",44.93399102,-97.24313872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9360",44.93399102,-97.15153227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9361",44.93399102,-97.05992581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9362",44.93399102,-96.96831935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9363",44.93399102,-96.87671289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9364",44.93399102,-96.78510643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9365",44.93399102,-96.69349997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9366",44.93399102,-96.60189351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9367",44.93399102,-96.51028705,0,0,0,0,0,0,0,0,0,0,0,0
"9368",44.93399102,-96.4186806,0,0,0,0,0,0,0,0,0,0,0,0
"9369",44.93399102,-96.32707414,0,0,0,0,0,0,0,0,0,0,0,0
"9370",44.93399102,-96.23546768,0,0,0,0,0,0,0,0,0,0,0,0
"9371",44.93399102,-96.14386122,0,0,0,0,0,0,0,0,0,0,0,0
"9372",44.93399102,-96.05225476,0,0,0,0,0,0,0,0,0,0,0,0
"9373",44.93399102,-95.9606483,0,0,0,0,0,0,0,0,0,0,0,0
"9374",44.93399102,-95.86904184,0,0,0,0,0,0,0,0,0,0,0,0
"9375",44.93399102,-95.77743538,0,0,0,0,0,0,0,0,0,0,0,0
"9376",44.93399102,-95.68582893,0,0,0,0,0,0,0,0,0,0,0,0
"9377",44.93399102,-95.59422247,0,0,0,0,0,0,0,0,0,0,0,0
"9378",44.93399102,-95.50261601,0,0,0,0,0,0,0,0,0,0,0,0
"9379",44.93399102,-95.41100955,0,0,0,0,0,0,0,0,0,0,0,0
"9380",44.93399102,-95.31940309,0,0,0,0,0,0,0,0,0,0,0,0
"9381",44.93399102,-95.22779663,0,0,0,0,0,0,0,0,0,0,0,0
"9382",44.93399102,-95.13619017,0,0,0,0,0,0,0,0,0,0,0,0
"9383",44.93399102,-95.04458371,0,0,0,0,0,0,0,0,0,0,0,0
"9384",44.93399102,-94.95297726,0,0,0,0,0,0,0,0,0,0,0,0
"9385",44.93399102,-94.8613708,0,0,0,0,0,0,0,0,0,0,0,0
"9386",44.93399102,-94.76976434,0,0,0,0,0,0,0,0,0,0,0,0
"9387",44.93399102,-94.67815788,0,0,0,0,0,0,0,0,0,0,0,0
"9388",44.93399102,-94.58655142,0,0,0,0,0,0,0,0,0,0,0,0
"9389",44.93399102,-94.49494496,0,0,0,0,0,0,0,0,0,0,0,0
"9390",44.93399102,-94.4033385,0,0,0,0,0,0,0,0,0,0,0,0
"9391",44.93399102,-94.31173204,-0.708183113964761,0.225973199374663,2.53980932942862,3.02348367195462,7.52302651358944,7.61074387186205,-2.04518287255406,-3.91381211081514,0.546411291853139,0.211653230718788,-0.367283560933181,-2.1708491883229
"9392",44.93399102,-94.22012559,-3.38508812212485,-4.39187034165353,-1.48609172006002,1.98343560103133,13.1355052972828,14.9177982495806,2.17656219670107,-0.80446314960812,3.05956652198655,2.02850195620822,-1.85462168387608,-6.59202267866181
"9393",44.93399102,-94.12851913,-3.52182606327406,-4.58465783564826,-1.98986630706959,1.50671380562344,12.5789259676737,14.320177116044,2.12694761980803,-0.864664650177408,2.84711727778603,1.90534039763475,-1.90779455505382,-6.5396228870653
"9394",44.93399102,-94.03691267,-3.75797252812404,-4.70165642184899,-2.35011861958629,0.863644132985832,11.7473419249502,13.4327235660616,1.6983623170064,-1.24505859400568,2.39367235155821,1.56582232560925,-2.08344173787919,-6.36912821821366
"9395",44.93399102,-93.94530621,-4.00837985794558,-4.84709078358753,-2.69368902657487,0.181440120165186,10.7291718046597,12.3746614353507,1.1348699022142,-1.70606638558583,1.8754772670718,1.07855451620814,-2.27179793566078,-6.12249455298246
"9396",44.93399102,-93.85369975,-4.22566399248151,-4.99863456048553,-3.06491613179954,-0.417417875238724,9.82351175319627,11.4347162627436,0.569354283268841,-2.18042614489309,1.43571334239987,0.670951411185728,-2.43633211417326,-5.8315481290041
"9397",44.93399102,-93.76209329,-2.84829442484404,-4.03726594164575,-3.71008229123773,-1.47236108271198,3.98287584880733,5.17657168136114,2.20770249726602,0.905323119946171,0.937610168890095,0.42215360739918,-1.59653775906775,-3.35301990315657
"9398",44.93399102,-93.67048683,-2.75955532244284,-3.99441448526252,-3.9471288062995,-1.41198974237405,3.91609608274952,4.86809406408409,2.07250717993581,0.769529290463424,0.639066249825572,0.14404129778528,-1.58025019860674,-2.95641469231688
"9399",44.93399102,-93.57888037,-2.7355321802956,-3.93161874066365,-4.12926734003761,-1.39254927674604,3.71730910747318,4.54486409495889,2.01240989534577,0.699078131804287,0.149210158154326,-0.423608954089975,-1.66064174734195,-2.55936931941021
"9400",44.93399102,-93.48727392,-2.74293465392349,-3.87562109905406,-4.25085637253803,-1.4148653895493,3.41362514047698,4.23307922261367,1.8688174985248,0.569077992931733,-0.175035191850169,-0.880215623814493,-1.79022767823339,-2.35808708538471
"9401",44.93399102,-93.39566746,1.04921281526587,3.80764923605505,5.28009174705254,9.4897704463167,15.9656773752234,21.9740759118378,24.6969252730773,21.2615291157768,11.5522161620463,4.75239339909186,2.4420984226138,2.10108348460255
"9402",44.93399102,-93.304061,5.81828321874047,9.55405342964267,10.4295885891828,11.4467864620768,9.26747949285782,13.8883362353406,24.6072565113039,23.6483014959429,11.9894630039999,6.39682072184364,5.67239925304305,6.66760002514411
"9403",44.93399102,-93.21245454,1.3588112917695,4.43754406547507,6.12244260805997,10.2979649813539,16.9501186807066,23.188087426297,26.0030986838729,22.3378871602593,12.0499255849833,4.55502838334511,2.71626176629285,2.74922138801627
